Created By ID,Created Date,Deleted,Last Modified By ID,Last Modified Date,Line Description,Line Item ID,Opportunity ID,Product Name,Price Book Entry ID,Product Code,Product ID,System Modstamp,Discount,List Price,Quantity,Sales Price,Sort Order,Subtotal,Total Price
00531000007MUoEAAW,7/20/2020,FALSE,00531000007MUoEAAW,7/20/2020,Other,00k5A00000po9adQAA,0065A00001bBPhbQAG,Wireless Bluetooth Speaker,01u5A0000125ZVHQA2,900-00605,01t5A000007xznVQAQ,7/20/2020,0,15000,1,15000,9,15000,15000
0055A000008iLoOQAU,6/11/2021,FALSE,0055A000008iLoOQAU,6/11/2021,Other,00k6e00000v3jgaAAA,0066e00001eMXPDAA4,Stainless Steel Cookware Set,01u5A0000195qjzQAA,810-00195,01t31000007WXn2AAG,6/11/2021,0,3450,1,3450,1,3450,3450
0055A00000Bnt5hQAB,4/2/2021,FALSE,0055A00000Bnt5hQAB,4/2/2021,Other,00k5A00000v1uitQAA,0065A00001df8Y0QAI,Yoga Mat,01u5A0000195qkCQAQ,720-00063,01t5A0000073GN8QAM,4/2/2021,0,20160,1,20160,1,20160,20160
0055A000008iLoOQAU,2/22/2021,FALSE,0055A000008iLoOQAU,2/22/2021,Other,00k5A00000v1SdZQAU,0065A00001dIsZMQA0,Wireless Earbuds,01u5A0000195qlEQAQ,810-00194,01t31000007WXnCAAW,2/22/2021,0,3795,1,3416,1,3416,3416
00531000007MUoEAAW,5/1/2020,FALSE,00531000007MUoEAAW,5/1/2020,Other,00k5A00000pnYCsQAM,0065A00001XvO7yQAF,Smartwatch,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,5/1/2020,0,6500,1,6500,1,6500,6500
0055A000008iLoOQAU,2/22/2021,FALSE,0055A000008iLoOQAU,2/22/2021,Other,00k5A00000v1SdcQAE,0065A00001dIsZMQA0,Smartwatch,01u5A0000195qlGQAQ,850-00034,01t31000007WXnRAAW,2/22/2021,0,798,1,718,1,718,718
0055A000008iLoOQAU,2/22/2021,FALSE,0055A000008iLoOQAU,2/22/2021,Other,00k5A00000v1SdaQAE,0065A00001dIsZMQA0,Portable Electric Heater,01u5A0000195qlDQAQ,810-00195,01t31000007WXn2AAG,2/22/2021,0,3795,1,3416,1,3416,3416
0055A000008iLoOQAU,2/22/2021,FALSE,0055A000008iLoOQAU,2/22/2021,Other,00k5A00000v1SdbQAE,0065A00001dIsZMQA0,Wireless Bluetooth Speaker,01u5A0000195qlFQAQ,850-00033,01t31000007WXnHAAW,2/22/2021,0,798,2,718,1,1436,1436
0055A000008iLoOQAU,5/24/2021,FALSE,0055A000008iLoOQAU,5/24/2021,Other,00k6e00000v3YjAAAU,0066e00001eK8E2AAK,Ceramic Coffee Mug,01u5A0000195qlEQAQ,810-00194,01t31000007WXnCAAW,5/24/2021,0,3795,1,3529.35,1,3529.35,3529.35
0055A000008iLoOQAU,2/22/2021,FALSE,0055A000008iLoOQAU,2/22/2021,Other,00k5A00000v1SfBQAU,0065A00001dItzZQAS,Gaming Chair,01u5A0000195tJAQAY,820-01039,01t5A000008tjSgQAI,2/22/2021,0,451,1,451,1,451,451
0055A000009sa63QAA,10/8/2020,FALSE,0055A000009sa63QAA,10/8/2020,Other,00k5A00000sKPfpQAG,0065A00001bqqdHQAQ,Memory Foam Pillow,01u3100000wybwTAAQ,900-00501,01ti00000069do8AAA,10/8/2020,10,6500,1,6500,1,6500,5850
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SaxQAE,0065A00001dIHErQAO,Stainless Steel Cookware Set,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,2/23/2021,18,39,5,39,4,195,159.9
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SayQAE,0065A00001dIHErQAO,Laptop Stand,01u5A000018UoOlQAK,LC Admin Fee,01t5A000008ihWFQAY,2/23/2021,0,1750,1,1750,8,1750,1750
00531000007KAu8AAG,5/24/2021,FALSE,00531000007KAu8AAG,5/24/2021,Other,00k6e00000v3YcEAAU,0065A00000lcrKXQAY,Noise Cancelling Headphones,01u5A0000195qlLQAQ,ZCAS-TI-01,01t5A000006vyofQAA,5/24/2021,10,58025,1,58025,1,58025,52222.5
0055A000009sa63QAA,10/14/2019,FALSE,0055A000009sa63QAA,3/22/2021,Other,00k5A00000p7zd1QAA,0065A00001Xd8NZQAZ,Ceramic Coffee Mug,01u5A000017CLgWQAW,820-00807,01t5A000007lypvQAA,3/22/2021,1,199,1,199,1,199,197.01
00531000007MUoEAAW,5/24/2021,FALSE,00531000007MUoEAAW,5/27/2021,Other,00k6e00000v3YbeAAE,0066e00001e1JtLAAU,Stainless Steel Cookware Set,01u5A000017emM2QAI,850-00053,01t5A000008dhS2QAI,5/27/2021,1,6500,1,6500,1,6500,6435
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SawQAE,0065A00001dIHErQAO,Digital Alarm Clock,01u5A000018UZ4tQAG,MX908-02-0-0-03,01t5A000008djf4QAA,2/23/2021,18,71500,5,71500,2,357500,293150
0055A000009sa63QAA,10/14/2019,FALSE,0055A000009sa63QAA,3/22/2021,Other,00k5A00000p7zd3QAA,0065A00001Xd8NZQAZ,Smart Home Security Camera,01u5A00000tbG2uQAE,MX908-05-1-0-03-00,01t5A000006vviIQAQ,3/22/2021,1,91000,1,91000,1,91000,90090
0055A000009sa63QAA,10/14/2019,FALSE,0055A000009sa63QAA,3/22/2021,Other,00k5A00000p7zd2QAA,0065A00001Xd8NZQAZ,Portable Electric Heater,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,3/22/2021,1,39,2,39,1,78,77.22
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SazQAE,0065A00001dIHErQAO,Laptop Stand,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,2/23/2021,18,199,5,199,5,995,815.9
0055A000009sa63QAA,10/14/2019,FALSE,0055A000009sa63QAA,3/22/2021,Other,00k5A00000p7zd5QAA,0065A00001Xd8NZQAZ,Wireless Earbuds,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/22/2021,1,199,2,199,1,398,394.02
0055A000009sa63QAA,10/14/2019,FALSE,0055A000009sa63QAA,3/22/2021,Other,00k5A00000p7zd4QAA,0065A00001Xd8NZQAZ,Ceramic Coffee Mug,01u3100000wz0vYAAQ,N/A,01t31000007EQB9AAO,3/22/2021,0,7493.05,1,8640.75,1,8640.75,8640.75
0055A000009sa63QAA,10/14/2019,FALSE,0055A000009sa63QAA,3/22/2021,Other,00k5A00000p7zd6QAA,0065A00001Xd8NZQAZ,Portable Electric Heater,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/22/2021,1,199,1,199,1,199,197.01
00531000007KAsvAAG,11/19/2020,FALSE,00531000007KAsvAAG,3/18/2021,Other,00k5A00000sL2CGQA0,0065A00001cUmsLQAS,Stainless Steel Water Bottle,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,3/18/2021,1,39,41,39,1,1599,1583.01
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SahQAE,0065A00001dIH58QAG,Garden Hose,01u5A0000195rSNQAY,850-00053,01t5A000008dhS2QAI,2/23/2021,18,6500,5,6500,6,32500,26650
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SbJQAU,0065A00001dIHLtQAO,Wireless Earbuds,01u5A0000195tCcQAI,MX908-01-0-1-03,01t5A000008tjMwQAI,2/24/2021,10,65000,6,65000,1,390000,351000
00531000007KAsvAAG,11/19/2020,FALSE,00531000007KAsvAAG,3/18/2021,Other,00k5A00000sL2CEQA0,0065A00001cUmsLQAS,LED Desk Lamp,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,3/18/2021,1,199,1,199,1,199,197.01
005i0000000fNkyAAE,6/3/2015,FALSE,005i0000000fNkyAAE,6/3/2015,Other,00ki000000NlT7GAAV,006i000000X1FvnAAF,Wireless Mouse,01ui000000pStJAAA0,M908-01-1-0-00,01ti00000069dn0AAA,6/3/2015,0,50000,1,50000,1,50000,50000
00531000007KAsvAAG,11/19/2020,FALSE,00531000007KAsvAAG,3/18/2021,Other,00k5A00000sL2CFQA0,0065A00001cUmsLQAS,Yoga Mat,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,3/18/2021,50,199,82,199,1,16318,8159
0055A000008iLoOQAU,1/5/2021,FALSE,0055A000008iLoOQAU,1/5/2021,Other,00k5A00000sRV7dQAG,0065A00001cr5gcQAA,Mini Projector,01u5A000018IUPpQAO,ZCA-PL-SERV,01t5A000007m40qQAA,1/5/2021,0,8950,1,8950,1,8950,8950
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SbOQAU,0065A00001dIHLtQAO,Electric Toothbrush,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,2/24/2021,10,39,6,39,2,234,210.6
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SbPQAU,0065A00001dIHLtQAO,Wireless Bluetooth Speaker,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,2/24/2021,10,199,6,199,3,1194,1074.6
0055A000008iLoOQAU,2/22/2021,FALSE,0055A000008iLoOQAU,2/22/2021,Other,00k5A00000v1SbdQAE,0065A00001dIHSVQA4,Electric Toothbrush,01u5A0000195qkTQAQ,850-00048,01t5A000007m0baQAA,2/22/2021,0,725,1,725,1,725,725
0055A000009GxI2QAK,1/5/2021,FALSE,0055A000009GxI2QAK,1/5/2021,Other,00k5A00000sRV5wQAG,0065A00001cr4OjQAI,Garden Hose,01u5A000018E4p6QAC,MX908-01-0-0-##,01t5A000007iZzKQAU,1/5/2021,25,65000,1,65000,1,65000,48750
00531000007KAu8AAG,5/24/2021,FALSE,00531000007KAu8AAG,5/24/2021,Other,00k6e00000v3YaoAAE,0065A00001aJvmLQAS,Stainless Steel Water Bottle,01u5A0000195qlhQAA,850-00048,01t5A000007m0baQAA,5/24/2021,0,798,1,798,1,798,798
00531000007KAu8AAG,5/24/2021,FALSE,00531000007KAu8AAG,5/24/2021,Other,00k6e00000v3YapAAE,0065A00001aJvmLQAS,Smartphone Charging Cable,01u5A0000195qlGQAQ,850-00034,01t31000007WXnRAAW,5/24/2021,0,798,1,798,1,798,798
00531000007KAu8AAG,5/24/2021,FALSE,00531000007KAu8AAG,5/24/2021,Other,00k6e00000v3YamAAE,0065A00001aJvmLQAS,Pet Water Dispenser,01u5A0000195qlDQAQ,810-00195,01t31000007WXn2AAG,5/24/2021,0,3795,1,3795,1,3795,3795
00531000007KAu8AAG,5/24/2021,FALSE,00531000007KAu8AAG,5/24/2021,Other,00k6e00000v3YanAAE,0065A00001aJvmLQAS,Garden Hose,01u5A0000195qlFQAQ,850-00033,01t31000007WXnHAAW,5/24/2021,0,798,1,798,1,798,798
00531000007KAu8AAG,5/24/2021,FALSE,00531000007KAu8AAG,5/24/2021,Other,00k6e00000v3YakAAE,0065A00001aJvmLQAS,Kids' Educational Tablet,01u5A0000195qlgQAA,810-00227,01t5A000007m0bVQAQ,5/24/2021,0,5769,1,5769,1,5769,5769
00531000007KAu8AAG,5/24/2021,FALSE,00531000007KAu8AAG,5/24/2021,Other,00k6e00000v3YalAAE,0065A00001aJvmLQAS,Smartphone Charging Cable,01u5A0000195qlNQAQ,810-00239,01t5A0000073CbOQAU,5/24/2021,0,3850,1,3850,1,3850,3850
0055A000009sa63QAA,6/11/2021,FALSE,0055A000009sa63QAA,6/11/2021,Other,00k6e00000v3jexAAA,0066e00001eMWhMAAW,Home Air Purifier,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,6/11/2021,0,199,5,199,1,995,995
0055A000009sa63QAA,6/11/2021,FALSE,0055A000009sa63QAA,6/11/2021,Other,00k6e00000v3jeyAAA,0066e00001eMWhMAAW,Adjustable Dumbbell Set,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,6/11/2021,0,39,2,39,1,78,78
0055A000008iLoOQAU,6/11/2021,FALSE,0055A000008iLoOQAU,6/11/2021,Other,00k6e00000v3jfSAAQ,0066e00001eMWsAAAW,Adjustable Dumbbell Set,01u5A0000195qk2QAA,850-00034,01t31000007WXnRAAW,6/11/2021,0,725,1,725,1,725,725
0055A000008iLoOQAU,6/11/2021,FALSE,0055A000008iLoOQAU,6/11/2021,Other,00k6e00000v3jfRAAQ,0066e00001eMWsAAAW,Home Air Purifier,01u5A0000195qkTQAQ,850-00048,01t5A000007m0baQAA,6/11/2021,0,725,1,725,1,725,725
0055A000008iLoJQAU,11/18/2019,FALSE,0055A000008iLoJQAU,11/18/2019,Other,00k5A00000psyPWQAY,0065A00001XrMWnQAN,Wireless Earbuds,01u5A0000125eT4QAI,810-00227,01t5A000007m0bVQAQ,11/18/2019,0,4450,1,4450,1,4450,4450
0055A000008iLoJQAU,11/18/2019,FALSE,0055A000008iLoJQAU,11/18/2019,Other,00k5A00000psyPXQAY,0065A00001XrMWnQAN,Smart Home Security Camera,01u5A0000125eSkQAI,ZCIA-01-0-0-01,01t31000007WXmnAAG,11/18/2019,0,49950,1,49950,1,49950,49950
0055A000008iLoJQAU,11/18/2019,FALSE,0055A000008iLoJQAU,11/18/2019,Other,00k5A00000psyPYQAY,0065A00001XrMWnQAN,Smart Home Security Camera,01u5A0000125eSpQAI,850-00033,01t31000007WXnHAAW,11/18/2019,0,670,1,670,1,670,670
0055A000008iLoJQAU,11/18/2019,FALSE,0055A000008iLoJQAU,11/18/2019,Other,00k5A00000psyPZQAY,0065A00001XrMWnQAN,Adjustable Dumbbell Set,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,11/18/2019,0,4995,1,4995,1,4995,4995
0055A000008iLoJQAU,11/18/2019,FALSE,0055A000008iLoJQAU,11/18/2019,Other,00k5A00000psyPUQAY,0065A00001XrMWnQAN,Digital Alarm Clock,01u5A0000125eSlQAI,ZCAS-0-01,01t31000007WXmsAAG,11/18/2019,0,22950,1,22950,1,22950,22950
0055A000008iLoJQAU,11/18/2019,FALSE,0055A000008iLoJQAU,11/18/2019,Other,00k5A00000psyPVQAY,0065A00001XrMWnQAN,Yoga Mat,01u5A0000125eSYQAY,ZC-TRN-ADVUS,01t31000007EKMuAAO,11/18/2019,100,5000,1,5050,1,5050,0
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1Sb3QAE,0065A00001dIHErQAO,Stainless Steel Cookware Set,01u5A0000195rSNQAY,850-00053,01t5A000008dhS2QAI,2/23/2021,18,6500,5,6500,6,32500,26650
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1Sb4QAE,0065A00001dIHErQAO,Wireless Mouse,01u5A0000125ZVGQA2,900-00605,01t5A000007xznVQAQ,2/23/2021,0,15000,1,15000,10,15000,15000
0055A000008iLoOQAU,6/11/2021,FALSE,0055A000008iLoOQAU,6/11/2021,Other,00k6e00000v3jfMAAQ,0066e00001eMWsAAAW,Portable Power Bank,01u5A0000195qkTQAQ,850-00048,01t5A000007m0baQAA,6/11/2021,0,725,1,725,1,725,725
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SaDQAU,0065A00001dIH58QAG,Organic Cotton T-Shirt,01u5A000018UoOlQAK,LC Admin Fee,01t5A000008ihWFQAY,2/23/2021,0,1750,1,1750,8,1750,1750
0055A000008iLoOQAU,6/11/2021,FALSE,0055A000008iLoOQAU,6/11/2021,Other,00k6e00000v3jfNAAQ,0066e00001eMWsAAAW,Yoga Mat,01u5A0000195qk2QAA,850-00034,01t31000007WXnRAAW,6/11/2021,0,725,1,725,1,725,725
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SaEQAU,0065A00001dIH58QAG,Smartwatch,01u5A000017CLgVQAW,820-00807,01t5A000007lypvQAA,2/23/2021,18,199,5,199,5,995,815.9
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SaBQAU,0065A00001dIH58QAG,Electric Kettle,01u5A000018UZ4tQAG,MX908-02-0-0-03,01t5A000008djf4QAA,2/23/2021,18,71500,5,71500,2,357500,293150
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SaCQAU,0065A00001dIH58QAG,Memory Foam Pillow,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,2/23/2021,18,39,5,39,4,195,159.9
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SaHQAU,0065A00001dIH58QAG,Garden Hose,01u5A000017emPiQAI,Shipping,01t31000007EJZ4AAO,2/23/2021,0,350,5,350,9,1750,1750
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SaFQAU,0065A00001dIH58QAG,Digital Alarm Clock,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,2/23/2021,18,199,5,199,3,995,815.9
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1SaGQAU,0065A00001dIH58QAG,Camping Tent,01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,2/23/2021,0,7500,1,7500,7,7500,7500
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1Sb1QAE,0065A00001dIHErQAO,Electric Toothbrush,01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,2/23/2021,0,7500,1,7500,7,7500,7500
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1Sb2QAE,0065A00001dIHErQAO,Fitness Tracker,01u5A000017emPiQAI,Shipping,01t31000007EJZ4AAO,2/23/2021,0,350,5,350,9,1750,1750
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/23/2021,Other,00k5A00000v1SaNQAU,0065A00001cKIu4QAG,Wireless Mouse,01u5A0000195rSNQAY,850-00053,01t5A000008dhS2QAI,2/23/2021,18,6500,5,6500,6,32500,26650
00531000007MUoEAAW,2/22/2021,FALSE,00531000007MUoEAAW,2/22/2021,Other,00k5A00000v1Sb0QAE,0065A00001dIHErQAO,Portable Electric Heater,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,2/23/2021,18,199,5,199,3,995,815.9
0055A000008iLoOQAU,3/9/2021,FALSE,0055A000008iLoOQAU,3/11/2021,Other,00k5A00000v1eACQAY,0065A00001dL7OuQAK,LED Desk Lamp,01u5A0000195qkXQAQ,ZCA-PL-SERV,01t5A000007m40qQAA,3/11/2021,11.74,8950,1,8950,1,8950,7899.27
0055A000008iLoOQAU,3/9/2021,FALSE,0055A000008iLoOQAU,3/9/2021,Other,00k5A00000v1eADQAY,0065A00001dL7OuQAK,Fitness Tracker,01u5A0000195qkYQAQ,ZC-TM-SERV,01t5A000007m40vQAA,3/9/2021,0,5000,1,5000,1,5000,5000
0056e00000BdAUZAA3,6/11/2021,FALSE,0056e00000BdAUZAA3,6/11/2021,Other,00k6e00000v3jaHAAQ,0066e00001eMUbsAAG,Robot Vacuum,01u5A0000195r2kQAA,850-00059,01t5A000008tfLsQAI,6/11/2021,35,5118,1,5118,1,5118,3326.7
0055A00000BcmS5QAJ,3/9/2021,FALSE,0055A00000BcmS5QAJ,3/9/2021,Other,00k5A00000v1eA2QAI,0065A00001dL7IDQA0,Organic Cotton T-Shirt,01u5A0000195qlZQAQ,850-00051,01t5A000007ighVQAQ,3/9/2021,0,154560,1,154560,1,154560,154560
0056e00000BdAUZAA3,6/11/2021,FALSE,0056e00000BdAUZAA3,6/11/2021,Other,00k6e00000v3jaIAAQ,0065A00001dCbBKQA0,Mini Projector,01u5A0000195r2kQAA,850-00059,01t5A000008tfLsQAI,6/11/2021,35,5118,1,5118,1,5118,3326.7
0055A00000BcmS5QAJ,3/9/2021,FALSE,0055A00000BcmS5QAJ,3/9/2021,Other,00k5A00000v1eA3QAI,0065A00001dL7IDQA0,Men's Running Shoes,01u5A0000195r2kQAA,850-00059,01t5A000008tfLsQAI,3/9/2021,0,5118,1,5118,1,5118,5118
0056e00000BdAUZAA3,6/11/2021,FALSE,0056e00000BdAUZAA3,6/11/2021,Other,00k6e00000v3jaGAAQ,0066e00001eMUbsAAG,Laptop Stand,01u5A0000195qlZQAQ,850-00051,01t5A000007ighVQAQ,6/11/2021,28.6,154560,1,154560,1,154560,110355.84
0055A00000BcmS5QAJ,3/9/2021,FALSE,0055A00000BcmS5QAJ,3/9/2021,Other,00k5A00000v1eA4QAI,0065A00001dL7IDQA0,LED Desk Lamp,01u5A0000195qlQQAQ,720-00063,01t5A0000073GN8QAM,3/9/2021,0,23184,1,23184,1,23184,23184
0055A00000BcmS5QAJ,3/9/2021,FALSE,0055A00000BcmS5QAJ,3/9/2021,Other,00k5A00000v1eA5QAI,0065A00001dL7IDQA0,Wireless Earbuds,01u5A0000195qluQAA,850-00058,01t5A000008iQewQAE,3/9/2021,0,4600,1,4600,1,4600,4600
00531000007MUoEAAW,7/20/2020,FALSE,00531000007MUoEAAW,7/20/2020,Other,00k5A00000po9XXQAY,0065A00001bBQYLQA4,Garden Hose,01u5A00000tbFzvQAE,415-00044,01t5A000006vvfsQAA,7/20/2020,10,199,3,199,4,597,537.3
00531000007MUoEAAW,7/20/2020,FALSE,00531000007MUoEAAW,7/20/2020,Other,00k5A00000po9XWQAY,0065A00001bBQYLQA4,Wireless Bluetooth Speaker,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,7/20/2020,10,199,3,199,3,597,537.3
0055A000008iLoOQAU,3/9/2021,FALSE,0055A000008iLoOQAU,3/12/2021,Other,00k5A00000v1eARQAY,0065A00001dL7h7QAC,Portable Power Bank,01u5A0000195qk0QAA,810-00194,01t31000007WXnCAAW,3/12/2021,0,3450,1,3450,1,3450,3450
00531000007MUoEAAW,11/4/2019,FALSE,00531000007MUoEAAW,11/4/2019,Other,00k5A00000psgheQAA,0065A00001XpzjKQAR,Stainless Steel Water Bottle,01u31000012MndZAAS,415-00042,01t31000007WT5yAAG,11/4/2019,35,199,3,199,1,597,388.05
00531000007MUoEAAW,11/4/2019,FALSE,00531000007MUoEAAW,11/4/2019,Other,00k5A00000psghdQAA,0065A00001XpzjKQAR,Portable Power Bank,01u5A0000125ZV7QAM,820-00907,01t5A000007xznLQAQ,11/4/2019,35,39,2,39,1,78,50.7
0055A000009GxI2QAK,5/24/2021,FALSE,0055A000009GxI2QAK,5/24/2021,Other,00k6e00000v3Yb8AAE,0066e00001eK5flAAC,Electric Toothbrush,01u5A0000195rSNQAY,850-00053,01t5A000008dhS2QAI,5/24/2021,25,6500,10,6500,1,65000,48750
0055A000009GxI2QAK,5/24/2021,FALSE,0055A000009GxI2QAK,5/24/2021,Other,00k6e00000v3Yb9AAE,0066e00001eK5flAAC,Wireless Bluetooth Speaker,01ui000000re0tdAAA,900-00603,01ti0000006jEVwAAM,5/24/2021,0,7500,1,7500,1,7500,7500
0055A000009GxI2QAK,5/24/2021,FALSE,0055A000009GxI2QAK,5/24/2021,Other,00k6e00000v3Yb6AAE,0066e00001eK5flAAC,Smartwatch,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,5/24/2021,25,199,10,199,1,1990,1492.5
0055A000009GxI2QAK,5/24/2021,FALSE,0055A000009GxI2QAK,5/24/2021,Other,00k6e00000v3Yb7AAE,0066e00001eK5flAAC,Bike Helmet,01u5A00000tbFzuQAE,415-00044,01t5A000006vvfsQAA,5/24/2021,25,199,10,199,1,1990,1492.5
0055A000009GxI2QAK,5/24/2021,FALSE,0055A000009GxI2QAK,5/24/2021,Other,00k6e00000v3Yb5AAE,0066e00001eK5flAAC,LED Desk Lamp,01u5A000018ECSkQAO,MX908-01-0-2-##,01t5A000007iiHxQAI,5/24/2021,25,65000,10,65000,1,650000,487500
00531000007MUoEAAW,5/24/2021,FALSE,00531000007MUoEAAW,5/24/2021,Other,00k6e00000v3Yb3AAE,0066e00001eK5ZNAA0,Digital Alarm Clock,01u5A00000tbG2bQAE,MX908-01-1-0-03-00,01t5A000006vvhyQAA,5/24/2021,0,65000,1,65000,1,65000,65000
00531000007MUoEAAW,6/11/2021,FALSE,00531000007MUoEAAW,6/11/2021,Other,00k6e00000v3jaTAAQ,0066e00001eMUtJAAW,Yoga Mat,01u5A00000tbG0OQAU,810-00211,01t5A000006vvg7QAA,6/11/2021,25,24,2,24,1,48,36
00531000007MUoEAAW,6/11/2021,FALSE,00531000007MUoEAAW,6/11/2021,Other,00k6e00000v3jaRAAQ,0066e00001eMUtJAAW,Laptop Stand,01u5A0000125ZV6QAM,820-00907,01t5A000007xznLQAQ,6/11/2021,18,39,6,39,1,234,191.88
00531000007MUoEAAW,6/11/2021,FALSE,00531000007MUoEAAW,6/11/2021,Other,00k6e00000v3jaSAAQ,0066e00001eMUtJAAW,Portable Electric Heater,01u5A00000tbFySQAU,810-00201,01t5A000006vvekQAA,6/11/2021,25,249,1,249,1,249,186.75
00531000007MUoEAAW,6/11/2021,FALSE,00531000007MUoEAAW,6/11/2021,Other,00k6e00000v3jaQAAQ,0066e00001eMUtJAAW,Backpack for Laptops,01u31000012MndYAAS,415-00042,01t31000007WT5yAAG,6/11/2021,25,199,12,199,1,2388,1791
0056e00000BdAUZAA3,6/11/2021,FALSE,0055A00000BcmLYQAZ,6/17/2021,"2020 Pricing was 35% off kits, if ordering 6 kits then additional 5% off",00k6e00000v3jaLAAQ,0066e00001eMUeqAAG,Garden Hose,01u5A0000195qluQAA,850-00058,01t5A000008iQewQAE,6/17/2021,40,4600,6,4600,1,27600,16560
0055A00000Bnt5hQAB,4/29/2021,FALSE,0055A00000Bnt5hQAB,4/29/2021,Other,00k6e00000v2DzaAAE,0066e00001dzyWHAAY,Electric Kettle,01u5A0000195qkCQAQ,720-00063,01t5A0000073GN8QAM,4/29/2021,0,20160,1,20160,1,20160,20160
0055A00000Bnt5hQAB,4/29/2021,FALSE,0055A00000Bnt5hQAB,4/29/2021,Other,00k6e00000v2DzbAAE,0066e00001dzyWHAAY,Stainless Steel Cookware Set,01u5A0000195qkMQAQ,850-00050,01t5A000007ighaQAA,4/29/2021,0,4000,6,4000,1,24000,24000
0055A000008iLoOQAU,10/28/2019,FALSE,0055A000008iLoOQAU,10/28/2019,Other,00k5A00000p8JaSQAU,0065A00001XojUoQAJ,Portable Power Bank,01u5A0000125eT9QAI,ZCA-PL-SERV,01t5A000007m40qQAA,10/28/2019,0,8950,1,9695.83,1,9695.83,9695.83
0055A00000Bnt5hQAB,4/29/2021,FALSE,0055A00000Bnt5hQAB,4/29/2021,Other,00k6e00000v2DzYAAU,0066e00001dzyWHAAY,Kids' Educational Tablet,01u5A0000195qkLQAQ,850-00051,01t5A000007ighVQAQ,4/29/2021,0,134400,1,134400,1,134400,134400
0055A000008iLoOQAU,10/28/2019,FALSE,0055A000008iLoOQAU,10/28/2019,Other,00k5A00000p8JaTQAU,0065A00001XojUoQAJ,Memory Foam Pillow,01u5A0000125eSuQAI,850-00043,01t5A000006vx9WQAQ,10/28/2019,0,4995,1,4995,1,4995,4995
